"ID","Active (0/1)","Name","Category","Price tax excluded","Tax rules ID","Wholesale price","On sale (0/1)","Discount amount","Discount percent","Discount from (yyyy-mm-dd)","Discount to (yyyy-mm-dd)","Reference","Supplier reference","Supplier","Manufacturer","EAN13","UPC","MPN","Ecotax","Width","Height","Depth","Weight","Delivery time of in-stock products","Delivery time of out-of-stock products with allowed orders","Quantity","Minimal quantity","Low stock level","Send me an email when the quantity is under this level","Visibility","Additional shipping cost","Unity","Unit price","Summary","Description","Tags (x,y,z...)","Meta title","Meta keywords","Meta description","URL rewritten","Text when in stock","Text when backorder allowed","Available for order (0 = No, 1 = Yes)","Product available date","Product creation date","Show price (0 = No, 1 = Yes)","Image URLs (x,y,z...)","Image alt texts (x,y,z...)","Delete existing images (0 = No, 1 = Yes)","Feature(Name:Value:Position)","Available online only (0 = No, 1 = Yes)","Condition","Customizable (0 = No, 1 = Yes)","Uploadable files (0 = No, 1 = Yes)","Text fields (0 = No, 1 = Yes)","Out of stock action","Virtual product","File URL","Number of allowed downloads","Expiration date","Number of days","ID / Name of shop","Advanced stock management","Depends On Stock","Warehouse","Acessories  (x,y,z...)"
30450402,1,"TONVIS","Lampy",149,1,149,0,0,0,"2021-11-17","2021-11-17",30450402,30450402,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa stołowa, przyciemniony szkło/biały","Ta lampa stołowa ma podstawę z dmuchanego, przydymionego szkła i abażur z tkaniny, która rozprowadza ciepłe, przytulne światło. Dzięki łącznej wysokości 52 cm jest dekoracyjna, nawet gdy jest wyłączona.","","Meta title-TONVIS","Meta keywords-TONVIS","Meta description-TONVIS","TONVIS-30450402","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/tonvis-lampa-stolowa-przyciemniony-szklo-bialy__0972606_pe811703_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tonvis-lampa-stolowa-przyciemniony-szklo-bialy__0954619_pe803411_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tonvis-lampa-stolowa-przyciemniony-szklo-bialy__0954620_pe803410_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tonvis-lampa-stolowa-przyciemniony-szklo-bialy__0978960_ph175821_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tonvis-lampa-stolowa-przyciemniony-szklo-bialy__0975475_ph175705_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tonvis-lampa-stolowa-przyciemniony-szklo-bialy__1023815_ph176181_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tonvis-lampa-stolowa-przyciemniony-szklo-bialy__0991234_pe225118_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
10364759,1,"SNÖYRA","Oświetlenie dekoracyjne",24.99,1,24.99,0,0,0,"2021-11-17","2021-11-17",10364759,10364759,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 40 lampek, do wnętrz/na baterie srebrny","Daje ładne oświetlenie dekoracyjne.","","Meta title-SNÖYRA","Meta keywords-SNÖYRA","Meta description-SNÖYRA","SNOYRA-10364759","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/snoeyra-girlanda-led-40-lampek-do-wnetrz-na-baterie-srebrny__0591714_pe674257_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/snoeyra-girlanda-led-40-lampek-do-wnetrz-na-baterie-srebrny__0884666_pe674258_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/snoeyra-girlanda-led-40-lampek-do-wnetrz-na-baterie-srebrny__0884657_pe674256_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/snoeyra-girlanda-led-40-lampek-do-wnetrz-na-baterie-srebrny__0884682_pe674259_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/snoeyra-girlanda-led-40-lampek-do-wnetrz-na-baterie-srebrny__0719937_ph156570_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/snoeyra-girlanda-led-40-lampek-do-wnetrz-na-baterie-srebrny__0687608_pe722094_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
99428197,1,"LERGRYN / HEMMA","Lampy",111.99,1,111.99,0,0,0,"2021-11-17","2021-11-17",99428197,99428197,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa wisząca, beżowy/biały","Światło wpada przez otwory w ręcznie dzierganym kloszu, tworząc efekt świetlny, który rozprowadza w pomieszczeniu ciepłe, spokojne wrażenie.","","Meta title-LERGRYN / HEMMA","Meta keywords-LERGRYN / HEMMA","Meta description-LERGRYN / HEMMA","LERGRYN-HEMMA-99428197","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/lergryn-hemma-lampa-wiszaca-bezowy-bialy__1009534_pe827657_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lergryn-hemma-lampa-wiszaca-bezowy-bialy__0995537_pe821769_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lergryn-hemma-lampa-wiszaca-bezowy-bialy__0610594_pe685036_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lergryn-hemma-lampa-wiszaca-bezowy-bialy__0995538_pe821768_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lergryn-hemma-lampa-wiszaca-bezowy-bialy__0995540_pe821767_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
90421138,1,"BLÖTSNÖ","Oświetlenie dekoracyjne",99.99,1,99.99,0,0,0,"2021-11-17","2021-11-17",90421138,90421138,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 24 lampki, do wnętrz czarny","Tworzy w pokoju delikatny, przytulny nastrój.","","Meta title-BLÖTSNÖ","Meta keywords-BLÖTSNÖ","Meta description-BLÖTSNÖ","BLOTSNO-90421138","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/bloetsnoe-girlanda-led-24-lampki-do-wnetrz-czarny__0597216_pe677035_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/bloetsnoe-girlanda-led-24-lampki-do-wnetrz-czarny__0884789_pe717319_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/bloetsnoe-girlanda-led-24-lampki-do-wnetrz-czarny__0884785_pe717317_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/bloetsnoe-girlanda-led-24-lampki-do-wnetrz-czarny__0884781_pe677036_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/bloetsnoe-girlanda-led-24-lampki-do-wnetrz-czarny__0884777_pe677034_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/bloetsnoe-girlanda-led-24-lampki-do-wnetrz-czarny__0719938_ph156245_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/bloetsnoe-girlanda-led-24-lampki-do-wnetrz-czarny__0687606_pe722093_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
146776,1,"FORSÅ","Lampy",59.99,1,59.99,0,0,0,"2021-11-17","2021-11-17",146776,146776,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa biurkowa, czarny","Klasyczna lampa biurkowa ze stali, która rozjaśni Twój dzień. Ramię i klosz są regulowane, dzięki czemu nadaje się doskonale do czytania przy biurku, w łóżku lub na kanapie.","","Meta title-FORSÅ","Meta keywords-FORSÅ","Meta description-FORSÅ","FORSA-146776","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0609293_pe684430_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0880523_pe614068_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0880535_pe614885_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0383813_pe365964_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0383814_pe275954_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0880532_pe614445_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0166286_pe309442_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0176880_pe293997_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/forsa-lampa-biurkowa-czarny__0368452_ph121189_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40377699,1,"GODAFTON","Oświetlenie dekoracyjne",29.99,1,29.99,0,0,0,"2021-11-17","2021-11-17",40377699,40377699,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Świeca bryłowa LED, wew/zew, 2 szt., na baterie różowy","GODAFTON to alternatywa dla prawdziwych świec, gdy chcesz stworzyć przytulną atmosferę. Daje miękkie, migoczące światło i może być używana jako oświetlenie dekoracyjne zarówno wewnątrz, jak i na zewnątrz.","","Meta title-GODAFTON","Meta keywords-GODAFTON","Meta description-GODAFTON","GODAFTON-40377699","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-rozowy__0641535_pe700489_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-rozowy__0904445_pe652440_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-rozowy__0904424_pe652439_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50446881,1,"FÖRNIMMA","Oświetlenie łazienkowe",15,1,15,0,0,0,"2021-11-17","2021-11-17",50446881,50446881,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Kabel zasilający","Do podłączenia do zasilanania od 1 do 10 połączonych serii lamp. Użyj bezprzewodowego ściemniacza TRÅDFRI, aby włączać, wyłączać lub ściemniać je wszystkie jednocześnie.","","Meta title-FÖRNIMMA","Meta keywords-FÖRNIMMA","Meta description-FÖRNIMMA","FORNIMMA-50446881","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/foernimma-kabel-zasilajacy__0819752_pe774871_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/foernimma-kabel-zasilajacy__1053572_pe847037_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70328607,1,"RAMSTA","Oświetlenie dekoracyjne",9.99,1,9.99,0,0,0,"2021-11-17","2021-11-17",70328607,70328607,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Minilampa LED, na baterie czarny","Oświetlenie LED zużywa do 85% mniej energii i wystarcza na 25 razy dłużej niż tradycyjne żarówki. ","","Meta title-RAMSTA","Meta keywords-RAMSTA","Meta description-RAMSTA","RAMSTA-70328607","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/ramsta-minilampa-led-na-baterie-czarny__0594226_pe675591_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ramsta-minilampa-led-na-baterie-czarny__1005607_pe825470_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
80431897,1,"RAKSTA","Oświetlenie łazienkowe",129,1,129,0,0,0,"2021-11-17","2021-11-17",80431897,80431897,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa LED, czarny","Cała seria lamp sufitowych, ściennych i do luster. Wszystko w nowoczesnym stylu i zatwierdzone do użytku w łazienkach. Razem tworzą oświetlenie potrzebne przy goleniu i nakładaniu makijażu.","","Meta title-RAKSTA","Meta keywords-RAKSTA","Meta description-RAKSTA","RAKSTA-80431897","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-led-czarny__0807801_pe770528_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-led-czarny__0807808_pe770536_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-sufitowa-led-czarny__0807822_pe770543_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70431553,1,"FRIHULT","Oświetlenie łazienkowe",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",70431553,70431553,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa sufitowa/ścienna, czarny","Przetestowana i zatwierdzona do zastosowania w łazienkach.","","Meta title-FRIHULT","Meta keywords-FRIHULT","Meta description-FRIHULT","FRIHULT-70431553","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-czarny__0689504_pe723000_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-czarny__0689536_pe723029_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-czarny__0689731_pe723069_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/frihult-lampa-sufitowa-scienna-czarny__0881391_pe723051_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40467548,1,"VÅTHULT","Oświetlenie łazienkowe",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",40467548,40467548,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie LED szafki/lustra, srebrny","Stylowe wzornictwo tej lampy o prostych kształtach pasuje do prawie każdej łazienki. Łatwo można zamontować nad lustrem lub szafką ścienną, zapewni nieoślepiające światło podczas golenia lub nakładania makijażu.","","Meta title-VÅTHULT","Meta keywords-VÅTHULT","Meta description-VÅTHULT","VATHULT-40467548","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1008969_pe827396_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1015002_pe829814_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1015003_pe829837_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vathult-oswietlenie-led-szafki-lustra-srebrny__1008972_pe827397_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
60355578,1,"GODAFTON","Oświetlenie dekoracyjne",12.99,1,12.99,0,0,0,"2021-11-17","2021-11-17",60355578,60355578,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Świeca bryłowa LED wew/zew, na baterie/naturalny","GODAFTON to alternatywa dla prawdziwych świec, gdy chcesz stworzyć przytulną atmosferę. Daje miękkie, migoczące światło i może być używana jako oświetlenie dekoracyjne zarówno wewnątrz, jak i na zewnątrz.","","Meta title-GODAFTON","Meta keywords-GODAFTON","Meta description-GODAFTON","GODAFTON-60355578","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0637255_pe698194_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0904201_pe644464_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0904220_pe653023_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0904197_pe644463_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0554694_pe659911_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0686392_ph152037_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0687156_ph154471_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-na-baterie-naturalny__0687157_ph153068_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20386299,1,"JANSJÖ","Lampy",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",20386299,20386299,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Reflektor LED z klamrą, ścienny, srebrny","Super elastyczna lampa, która pozwala skierować swoje jasne światło dokładnie tam, gdzie jest ono potrzebne. Jest smukła, lekka i wygodna do przeniesienia. Energooszczędne źródło światła LED zapewnia 25 000 godzin oświetlenia.","","Meta title-JANSJÖ","Meta keywords-JANSJÖ","Meta description-JANSJÖ","JANSJO-20386299","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/jansjoe-reflektor-led-z-klamra-scienny-srebrny__0684448_pe721187_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/jansjoe-reflektor-led-z-klamra-scienny-srebrny__0879534_pe620586_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/jansjoe-reflektor-led-z-klamra-scienny-srebrny__0879519_pe619771_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/jansjoe-reflektor-led-z-klamra-scienny-srebrny__0879981_pe614420_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/jansjoe-reflektor-led-z-klamra-scienny-srebrny__0879516_pe617531_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70103410,1,"REGOLIT","Lampy",6.99,1,6.99,0,0,0,"2021-11-17","2021-11-17",70103410,70103410,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Klosz lampy wiszącej, biały/wykonano ręcznie","Można stworzyć w domu delikatną i przytulną atmosferę dzięki papierowej lampie, która daje rozproszone i dekoracyjne oświetlenie.","","Meta title-REGOLIT","Meta keywords-REGOLIT","Meta description-REGOLIT","REGOLIT-70103410","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/regolit-klosz-lampy-wiszacej-bialy-wykonano-recznie__0331379_pe522998_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/regolit-klosz-lampy-wiszacej-bialy-wykonano-recznie__1041794_pe841158_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/regolit-klosz-lampy-wiszacej-bialy-wykonano-recznie__1041795_pe841157_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/regolit-klosz-lampy-wiszacej-bialy-wykonano-recznie__0179124_pe276785_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/regolit-klosz-lampy-wiszacej-bialy-wykonano-recznie__0880042_pe615123_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/regolit-klosz-lampy-wiszacej-bialy-wykonano-recznie__1057450_ph178437_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/regolit-klosz-lampy-wiszacej-bialy-wykonano-recznie__0682833_pe720585_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
90311494,1,"IKEA PS 2014","Lampy",249,1,249,0,0,0,"2021-11-17","2021-11-17",90311494,90311494,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa wisząca, biały/srebrny","Inspirowana filmami fantastyczno-naukowymi lampa wisząca IKEA PS 2014 zdobyła międzynarodową nagrodę wzornictwa Red Dot Award. Kształt lampy i intensywność oświetlenia możesz zmieniać pociągając po prostu za sznurki.","","Meta title-IKEA PS 2014","Meta keywords-IKEA PS 2014","Meta description-IKEA PS 2014","IKEA-PS-2014-90311494","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/ikea-ps-2014-lampa-wiszaca-bialy-srebrny__0607424_pe682974_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ikea-ps-2014-lampa-wiszaca-bialy-srebrny__0880386_pe613933_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ikea-ps-2014-lampa-wiszaca-bialy-srebrny__0364071_pe548625_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ikea-ps-2014-lampa-wiszaca-bialy-srebrny__0880374_pe548623_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ikea-ps-2014-lampa-wiszaca-bialy-srebrny__1051465_pe845548_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ikea-ps-2014-lampa-wiszaca-bialy-srebrny__0880396_pe615288_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70464275,1,"SOLKLINT","Lampy",59.99,1,59.99,0,0,0,"2021-11-17","2021-11-17",70464275,70464275,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa stołowa, mosiądz/szare szkło przezroczyste","Jak małe klejnoty lampy SOLKLINT z błyszczącego mosiądzu i szarego, przezroczystego szkła, emitują delikatne, nastrojowe światło, które tworzy ekscytujące cienie na ścianach i sufitach - wszędzie tam, gdzie zechcesz je postawić.","","Meta title-SOLKLINT","Meta keywords-SOLKLINT","Meta description-SOLKLINT","SOLKLINT-70464275","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/solklint-lampa-stolowa-mosiadz-szare-szklo-przezroczyste__0842257_pe781832_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solklint-lampa-stolowa-mosiadz-szare-szklo-przezroczyste__0842258_pe781834_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solklint-lampa-stolowa-mosiadz-szare-szklo-przezroczyste__0842259_pe781833_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/solklint-lampa-stolowa-mosiadz-szare-szklo-przezroczyste__1061774_ph179365_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20499041,1,"KARISMATISK","Oświetlenie dekoracyjne",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",20499041,20499041,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 12 lampek, do wnętrz/na baterie złoty kolor","Żarówka LED zużywa do 85% mniej energii, a jej żywotność jest 10 razy dłuższa od zwykłych żarówek.","","Meta title-KARISMATISK","Meta keywords-KARISMATISK","Meta description-KARISMATISK","KARISMATISK-20499041","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/karismatisk-girlanda-led-12-lampek-do-wnetrz-na-baterie-zloty-kolor__1007218_pe826645_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/karismatisk-girlanda-led-12-lampek-do-wnetrz-na-baterie-zloty-kolor__1008018_pe826682_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/karismatisk-girlanda-led-12-lampek-do-wnetrz-na-baterie-zloty-kolor__1027203_ph179406_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/karismatisk-girlanda-led-12-lampek-do-wnetrz-na-baterie-zloty-kolor__1027339_ph179352_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50370225,1,"GODAFTON","Oświetlenie dekoracyjne",29.99,1,29.99,0,0,0,"2021-11-17","2021-11-17",50370225,50370225,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Świeca bryłowa LED, wew/zew, 2 szt., na baterie szary","GODAFTON to alternatywa dla prawdziwych świec, gdy chcesz stworzyć przytulną atmosferę. Daje miękkie, migoczące światło i może być używana jako oświetlenie dekoracyjne zarówno wewnątrz, jak i na zewnątrz.","","Meta title-GODAFTON","Meta keywords-GODAFTON","Meta description-GODAFTON","GODAFTON-50370225","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-szary__0641538_pe700492_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-szary__0904586_pe652435_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-szary__0904575_pe652434_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/godafton-swieca-brylowa-led-wew-zew-2-szt-na-baterie-szary__0687158_ph153073_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20502883,1,"STRÅLA","Oświetlenie dekoracyjne",29.99,1,29.99,0,0,0,"2021-11-17","2021-11-17",20502883,20502883,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Klosz, koronka biały","Stwórz własną spersonalizowaną lampę wiszącą, łącząc abażur z oprawą oświetleniową STRÅLA lub podstawą.","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-20502883","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-klosz-koronka-bialy__0430597_pe584694_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-klosz-koronka-bialy__0885022_pe584390_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-klosz-koronka-bialy__0885025_pe646336_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
